chart,country,country_avg,region,value2plot,dev
1,Czechia,0.563894523,T1_CZ01_CZ02,0.615841584,-0.051947061
1,Czechia,0.563894523,T1_CZ03_CZ04,0.549586777,0.014307746
1,Czechia,0.563894523,T1_CZ05_CZ06,0.531440162,0.032454361
1,Czechia,0.563894523,T1_CZ07_CZ08,0.557142857,0.006751666
1,Czechia,0.563894523,T2_CZ01_CZ02,0.615841584,-0.051947061
1,Czechia,0.563894523,T2_CZ03_CZ06,0.548453608,0.015440915
1,Czechia,0.563894523,T2_CZ04_CZ05,0.532520325,0.031374198
1,Czechia,0.563894523,T2_CZ07_CZ08,0.557142857,0.006751666
1,Czechia,0.563894523,T3_CZ01_CZ02,0.615841584,-0.051947061
1,Czechia,0.563894523,T3_CZ03_CZ04_CZ05,0.540136054,0.023758469
1,Czechia,0.563894523,T3_CZ06_CZ07,0.528455285,0.035439239
1,Czechia,0.563894523,T3_CZ08,0.6,-0.036105477
1,Czechia,0.563894523,T4_CZ01_CZ02,0.615841584,-0.051947061
1,Czechia,0.563894523,T4_CZ03_CZ04_CZ05,0.540136054,0.023758469
1,Czechia,0.563894523,T4_CZ06,0.541322314,0.022572209
1,Czechia,0.563894523,T4_CZ07_CZ08,0.557142857,0.006751666
2,Czechia,0.62201928,T2_CZ01_CZ02,0.624750499,-0.002731219
2,Czechia,0.62201928,T2_CZ03_CZ06,0.631687243,-0.009667963
2,Czechia,0.62201928,T2_CZ04_CZ05,0.63030303,-0.008283751
2,Czechia,0.62201928,T2_CZ07_CZ08,0.601226994,0.020792286
2,Czechia,0.62201928,T3_CZ01_CZ02,0.624750499,-0.002731219
2,Czechia,0.62201928,T3_CZ03_CZ04_CZ05,0.635994587,-0.013975308
2,Czechia,0.62201928,T3_CZ06_CZ07,0.583505155,0.038514125
2,Czechia,0.62201928,T3_CZ08,0.650406504,-0.028387225
2,Czechia,0.62201928,T4_CZ01_CZ02,0.624750499,-0.002731219
2,Czechia,0.62201928,T4_CZ03_CZ04_CZ05,0.635994587,-0.013975308
2,Czechia,0.62201928,T4_CZ06,0.615702479,0.0063168
2,Czechia,0.62201928,T4_CZ07_CZ08,0.601226994,0.020792286
2,Czechia,0.62201928,T1_CZ05_CZ06,0.620689655,0.001329624
2,Czechia,0.62201928,T1_CZ07_CZ08,0.601226994,0.020792286
2,Czechia,0.62201928,T1_CZ01_CZ02,0.624750499,-0.002731219
2,Czechia,0.62201928,T1_CZ03_CZ04,0.641393443,-0.019374163
3,Czechia,0.550603041,T1_CZ05_CZ06,0.538947368,0.011655673
3,Czechia,0.550603041,T2_CZ03_CZ06,0.549568966,0.001034076
3,Czechia,0.550603041,T2_CZ04_CZ05,0.517745303,0.032857739
3,Czechia,0.550603041,T1_CZ07_CZ08,0.528183716,0.022419325
3,Czechia,0.550603041,T2_CZ01_CZ02,0.606185567,-0.055582526
3,Czechia,0.550603041,T3_CZ03_CZ04_CZ05,0.521067416,0.029535626
3,Czechia,0.550603041,T3_CZ06_CZ07,0.538135593,0.012467448
3,Czechia,0.550603041,T2_CZ07_CZ08,0.528183716,0.022419325
3,Czechia,0.550603041,T3_CZ01_CZ02,0.606185567,-0.055582526
3,Czechia,0.550603041,T1_CZ01_CZ02,0.606185567,-0.055582526
3,Czechia,0.550603041,T1_CZ03_CZ04,0.527777778,0.022825264
3,Czechia,0.550603041,T4_CZ07_CZ08,0.528183716,0.022419325
3,Czechia,0.550603041,T3_CZ08,0.550420168,1.83E-04
3,Czechia,0.550603041,T4_CZ01_CZ02,0.606185567,-0.055582526
3,Czechia,0.550603041,T4_CZ03_CZ04_CZ05,0.521067416,0.029535626
3,Czechia,0.550603041,T4_CZ06,0.571428571,-0.02082553
4,Czechia,0.737182678,T3_CZ06_CZ07,0.700201207,0.036981471
4,Czechia,0.737182678,T3_CZ08,0.75203252,-0.014849842
4,Czechia,0.737182678,T4_CZ01_CZ02,0.761165049,-0.023982371
4,Czechia,0.737182678,T1_CZ01_CZ02,0.761165049,-0.023982371
4,Czechia,0.737182678,T1_CZ03_CZ04,0.72983871,0.007343968
4,Czechia,0.737182678,T1_CZ05_CZ06,0.734126984,0.003055694
4,Czechia,0.737182678,T1_CZ07_CZ08,0.722672065,0.014510613
4,Czechia,0.737182678,T2_CZ01_CZ02,0.761165049,-0.023982371
4,Czechia,0.737182678,T3_CZ03_CZ04_CZ05,0.740346205,-0.003163527
4,Czechia,0.737182678,T4_CZ06,0.706827309,0.030355369
4,Czechia,0.737182678,T4_CZ07_CZ08,0.722672065,0.014510613
4,Czechia,0.737182678,T2_CZ07_CZ08,0.722672065,0.014510613
4,Czechia,0.737182678,T4_CZ03_CZ04_CZ05,0.740346205,-0.003163527
4,Czechia,0.737182678,T2_CZ03_CZ06,0.728370221,0.008812457
4,Czechia,0.737182678,T2_CZ04_CZ05,0.735586481,0.001596197
4,Czechia,0.737182678,T3_CZ01_CZ02,0.761165049,-0.023982371
5,Czechia,0.242041712,T4_CZ01_CZ02,0.226495726,0.015545986
5,Czechia,0.242041712,T3_CZ06_CZ07,0.286031042,-0.04398933
5,Czechia,0.242041712,T3_CZ08,0.233183857,0.008857856
5,Czechia,0.242041712,T1_CZ05_CZ06,0.240174672,0.00186704
5,Czechia,0.242041712,T1_CZ07_CZ08,0.267260579,-0.025218867
5,Czechia,0.242041712,T3_CZ01_CZ02,0.226495726,0.015545986
5,Czechia,0.242041712,T3_CZ03_CZ04_CZ05,0.226470588,0.015571124
5,Czechia,0.242041712,T4_CZ07_CZ08,0.267260579,-0.025218867
5,Czechia,0.242041712,T1_CZ03_CZ04,0.234899329,0.007142384
5,Czechia,0.242041712,T4_CZ03_CZ04_CZ05,0.226470588,0.015571124
5,Czechia,0.242041712,T4_CZ06,0.271111111,-0.029069399
5,Czechia,0.242041712,T2_CZ03_CZ06,0.250559284,-0.008517572
5,Czechia,0.242041712,T2_CZ04_CZ05,0.22489083,0.017150883
5,Czechia,0.242041712,T2_CZ07_CZ08,0.267260579,-0.025218867
5,Czechia,0.242041712,T2_CZ01_CZ02,0.226495726,0.015545986
5,Czechia,0.242041712,T1_CZ01_CZ02,0.226495726,0.015545986
6,Czechia,0.220234768,T3_CZ06_CZ07,0.25,-0.029765232
6,Czechia,0.220234768,T1_CZ07_CZ08,0.253968254,-0.033733486
6,Czechia,0.220234768,T3_CZ01_CZ02,0.201735358,0.01849941
6,Czechia,0.220234768,T3_CZ03_CZ04_CZ05,0.198795181,0.021439587
6,Czechia,0.220234768,T3_CZ08,0.263636364,-0.043401596
6,Czechia,0.220234768,T1_CZ05_CZ06,0.208791209,0.011443559
6,Czechia,0.220234768,T4_CZ03_CZ04_CZ05,0.198795181,0.021439587
6,Czechia,0.220234768,T4_CZ06,0.255605381,-0.035370613
6,Czechia,0.220234768,T2_CZ01_CZ02,0.201735358,0.01849941
6,Czechia,0.220234768,T2_CZ03_CZ06,0.23853211,-0.018297342
6,Czechia,0.220234768,T2_CZ04_CZ05,0.188470067,0.031764702
6,Czechia,0.220234768,T2_CZ07_CZ08,0.253968254,-0.033733486
6,Czechia,0.220234768,T1_CZ01_CZ02,0.201735358,0.01849941
6,Czechia,0.220234768,T1_CZ03_CZ04,0.217592593,0.002642175
6,Czechia,0.220234768,T4_CZ01_CZ02,0.201735358,0.01849941
6,Czechia,0.220234768,T4_CZ07_CZ08,0.253968254,-0.033733486
7,Czechia,0.226294357,T3_CZ01_CZ02,0.201372998,0.024921359
7,Czechia,0.226294357,T2_CZ07_CZ08,0.251781473,-0.025487115
7,Czechia,0.226294357,T3_CZ06_CZ07,0.235849057,-0.009554699
7,Czechia,0.226294357,T3_CZ08,0.258215962,-0.031921605
7,Czechia,0.226294357,T4_CZ03_CZ04_CZ05,0.226356589,-6.22E-05
7,Czechia,0.226294357,T3_CZ03_CZ04_CZ05,0.226356589,-6.22E-05
7,Czechia,0.226294357,T2_CZ01_CZ02,0.201372998,0.024921359
7,Czechia,0.226294357,T4_CZ01_CZ02,0.201372998,0.024921359
7,Czechia,0.226294357,T2_CZ04_CZ05,0.218894009,0.007400348
7,Czechia,0.226294357,T1_CZ03_CZ04,0.241784038,-0.01548968
7,Czechia,0.226294357,T4_CZ06,0.226851852,-5.57E-04
7,Czechia,0.226294357,T2_CZ03_CZ06,0.234192037,-0.00789768
7,Czechia,0.226294357,T1_CZ01_CZ02,0.201372998,0.024921359
7,Czechia,0.226294357,T4_CZ07_CZ08,0.251781473,-0.025487115
7,Czechia,0.226294357,T1_CZ07_CZ08,0.251781473,-0.025487115
7,Czechia,0.226294357,T1_CZ05_CZ06,0.211494253,0.014800104
8,Czechia,0.18488746,T3_CZ01_CZ02,0.172916667,0.011970793
8,Czechia,0.18488746,T3_CZ03_CZ04_CZ05,0.172910663,0.011976797
8,Czechia,0.18488746,T2_CZ01_CZ02,0.172916667,0.011970793
8,Czechia,0.18488746,T2_CZ03_CZ06,0.189655172,-0.004767713
8,Czechia,0.18488746,T3_CZ08,0.194805195,-0.009917735
8,Czechia,0.18488746,T1_CZ07_CZ08,0.208695652,-0.023808192
8,Czechia,0.18488746,T4_CZ03_CZ04_CZ05,0.172910663,0.011976797
8,Czechia,0.18488746,T3_CZ06_CZ07,0.210412148,-0.025524688
8,Czechia,0.18488746,T2_CZ07_CZ08,0.208695652,-0.023808192
8,Czechia,0.18488746,T4_CZ01_CZ02,0.172916667,0.011970793
8,Czechia,0.18488746,T1_CZ03_CZ04,0.185185185,-2.98E-04
8,Czechia,0.18488746,T2_CZ04_CZ05,0.168831169,0.016056291
8,Czechia,0.18488746,T1_CZ05_CZ06,0.173447537,0.011439922
8,Czechia,0.18488746,T4_CZ07_CZ08,0.208695652,-0.023808192
8,Czechia,0.18488746,T1_CZ01_CZ02,0.172916667,0.011970793
8,Czechia,0.18488746,T4_CZ06,0.198275862,-0.013388402
9,Czechia,0.44212963,T2_CZ07_CZ08,0.45971564,-0.01758601
9,Czechia,0.44212963,T3_CZ01_CZ02,0.446601942,-0.004472312
9,Czechia,0.44212963,T3_CZ08,0.412371134,0.029758496
9,Czechia,0.44212963,T2_CZ01_CZ02,0.446601942,-0.004472312
9,Czechia,0.44212963,T2_CZ03_CZ06,0.425233645,0.016895985
9,Czechia,0.44212963,T3_CZ06_CZ07,0.459090909,-0.016961279
9,Czechia,0.44212963,T2_CZ04_CZ05,0.43776824,0.004361389
9,Czechia,0.44212963,T4_CZ07_CZ08,0.45971564,-0.01758601
9,Czechia,0.44212963,T1_CZ01_CZ02,0.446601942,-0.004472312
9,Czechia,0.44212963,T3_CZ03_CZ04_CZ05,0.436950147,0.005179483
9,Czechia,0.44212963,T1_CZ07_CZ08,0.45971564,-0.01758601
9,Czechia,0.44212963,T4_CZ06,0.41509434,0.02703529
9,Czechia,0.44212963,T1_CZ05_CZ06,0.425339367,0.016790263
9,Czechia,0.44212963,T4_CZ03_CZ04_CZ05,0.436950147,0.005179483
9,Czechia,0.44212963,T4_CZ01_CZ02,0.446601942,-0.004472312
9,Czechia,0.44212963,T1_CZ03_CZ04,0.438053097,0.004076532
10,Czechia,0.505747126,T1_CZ05_CZ06,0.468181818,0.037565308
10,Czechia,0.505747126,T1_CZ01_CZ02,0.523148148,-0.017401022
10,Czechia,0.505747126,T1_CZ03_CZ04,0.471615721,0.034131406
10,Czechia,0.505747126,T1_CZ07_CZ08,0.565853659,-0.060106532
10,Czechia,0.505747126,T2_CZ01_CZ02,0.523148148,-0.017401022
10,Czechia,0.505747126,T4_CZ01_CZ02,0.523148148,-0.017401022
10,Czechia,0.505747126,T4_CZ03_CZ04_CZ05,0.476608187,0.029138939
10,Czechia,0.505747126,T4_CZ07_CZ08,0.565853659,-0.060106532
10,Czechia,0.505747126,T3_CZ08,0.56122449,-0.055477363
10,Czechia,0.505747126,T2_CZ04_CZ05,0.491304348,0.014442779
10,Czechia,0.505747126,T3_CZ06_CZ07,0.509345794,-0.003598668
10,Czechia,0.505747126,T2_CZ03_CZ06,0.447488584,0.058258542
10,Czechia,0.505747126,T3_CZ03_CZ04_CZ05,0.476608187,0.029138939
10,Czechia,0.505747126,T2_CZ07_CZ08,0.565853659,-0.060106532
10,Czechia,0.505747126,T4_CZ06,0.448598131,0.057148996
10,Czechia,0.505747126,T3_CZ01_CZ02,0.523148148,-0.017401022
11,Czechia,0.403402187,T3_CZ03_CZ04_CZ05,0.433962264,-0.030560077
11,Czechia,0.403402187,T3_CZ01_CZ02,0.399014778,0.004387409
11,Czechia,0.403402187,T1_CZ01_CZ02,0.399014778,0.004387409
11,Czechia,0.403402187,T3_CZ08,0.438202247,-0.03480006
11,Czechia,0.403402187,T1_CZ05_CZ06,0.3507109,0.052691287
11,Czechia,0.403402187,T3_CZ06_CZ07,0.34741784,0.055984347
11,Czechia,0.403402187,T1_CZ03_CZ04,0.429245283,-0.025843096
11,Czechia,0.403402187,T2_CZ04_CZ05,0.409302326,-0.005900138
11,Czechia,0.403402187,T2_CZ07_CZ08,0.436548223,-0.033146036
11,Czechia,0.403402187,T4_CZ03_CZ04_CZ05,0.433962264,-0.030560077
11,Czechia,0.403402187,T2_CZ01_CZ02,0.399014778,0.004387409
11,Czechia,0.403402187,T2_CZ03_CZ06,0.370192308,0.033209879
11,Czechia,0.403402187,T1_CZ07_CZ08,0.436548223,-0.033146036
11,Czechia,0.403402187,T4_CZ06,0.257142857,0.14625933
11,Czechia,0.403402187,T4_CZ01_CZ02,0.399014778,0.004387409
11,Czechia,0.403402187,T4_CZ07_CZ08,0.436548223,-0.033146036
12,Czechia,0.241007194,T2_CZ03_CZ06,0.188405797,0.052601397
12,Czechia,0.241007194,T4_CZ03_CZ04_CZ05,0.250746269,-0.009739074
12,Czechia,0.241007194,T2_CZ01_CZ02,0.263157895,-0.0221507
12,Czechia,0.241007194,T2_CZ04_CZ05,0.269911504,-0.02890431
12,Czechia,0.241007194,T4_CZ01_CZ02,0.263157895,-0.0221507
12,Czechia,0.241007194,T2_CZ07_CZ08,0.239583333,0.001423861
12,Czechia,0.241007194,T1_CZ05_CZ06,0.193236715,0.047770479
12,Czechia,0.241007194,T1_CZ07_CZ08,0.239583333,0.001423861
12,Czechia,0.241007194,T3_CZ03_CZ04_CZ05,0.250746269,-0.009739074
12,Czechia,0.241007194,T1_CZ01_CZ02,0.263157895,-0.0221507
12,Czechia,0.241007194,T1_CZ03_CZ04,0.265486726,-0.024479531
12,Czechia,0.241007194,T4_CZ07_CZ08,0.239583333,0.001423861
12,Czechia,0.241007194,T3_CZ06_CZ07,0.195,0.046007194
12,Czechia,0.241007194,T4_CZ06,0.163265306,0.077741888
12,Czechia,0.241007194,T3_CZ01_CZ02,0.263157895,-0.0221507
12,Czechia,0.241007194,T3_CZ08,0.255555556,-0.014548361
13,Czechia,0.171052632,T1_CZ07_CZ08,0.151515152,0.01953748
13,Czechia,0.171052632,T1_CZ05_CZ06,0.159624413,0.011428218
13,Czechia,0.171052632,T3_CZ01_CZ02,0.185714286,-0.014661654
13,Czechia,0.171052632,T2_CZ01_CZ02,0.185714286,-0.014661654
13,Czechia,0.171052632,T1_CZ03_CZ04,0.186046512,-0.01499388
13,Czechia,0.171052632,T1_CZ01_CZ02,0.185714286,-0.014661654
13,Czechia,0.171052632,T4_CZ01_CZ02,0.185714286,-0.014661654
13,Czechia,0.171052632,T4_CZ07_CZ08,0.151515152,0.01953748
13,Czechia,0.171052632,T4_CZ06,0.104761905,0.066290727
13,Czechia,0.171052632,T3_CZ08,0.147727273,0.023325359
13,Czechia,0.171052632,T2_CZ03_CZ06,0.119617225,0.051435407
13,Czechia,0.171052632,T2_CZ04_CZ05,0.223744292,-0.052691661
13,Czechia,0.171052632,T2_CZ07_CZ08,0.151515152,0.01953748
13,Czechia,0.171052632,T3_CZ06_CZ07,0.130232558,0.040820073
13,Czechia,0.171052632,T3_CZ03_CZ04_CZ05,0.19504644,-0.023993808
13,Czechia,0.171052632,T4_CZ03_CZ04_CZ05,0.19504644,-0.023993808
14,Czechia,0.314211213,T1_CZ03_CZ04,0.311004785,0.003206428
14,Czechia,0.314211213,T2_CZ01_CZ02,0.360215054,-0.046003841
14,Czechia,0.314211213,T4_CZ01_CZ02,0.360215054,-0.046003841
14,Czechia,0.314211213,T2_CZ04_CZ05,0.323671498,-0.009460285
14,Czechia,0.314211213,T2_CZ07_CZ08,0.313513514,6.98E-04
14,Czechia,0.314211213,T1_CZ07_CZ08,0.313513514,6.98E-04
14,Czechia,0.314211213,T1_CZ05_CZ06,0.272727273,0.04148394
14,Czechia,0.314211213,T4_CZ07_CZ08,0.313513514,6.98E-04
14,Czechia,0.314211213,T3_CZ01_CZ02,0.360215054,-0.046003841
14,Czechia,0.314211213,T2_CZ03_CZ06,0.259259259,0.054951953
14,Czechia,0.314211213,T4_CZ06,0.247191011,0.067020201
14,Czechia,0.314211213,T4_CZ03_CZ04_CZ05,0.306188925,0.008022287
14,Czechia,0.314211213,T3_CZ08,0.305882353,0.00832886
14,Czechia,0.314211213,T3_CZ03_CZ04_CZ05,0.306188925,0.008022287
14,Czechia,0.314211213,T1_CZ01_CZ02,0.360215054,-0.046003841
14,Czechia,0.314211213,T3_CZ06_CZ07,0.285714286,0.028496927
15,Czechia,0.403669725,T1_CZ03_CZ04,0.4,0.003669725
15,Czechia,0.403669725,T1_CZ01_CZ02,0.45212766,-0.048457935
15,Czechia,0.403669725,T1_CZ05_CZ06,0.375,0.028669725
15,Czechia,0.403669725,T2_CZ01_CZ02,0.45212766,-0.048457935
15,Czechia,0.403669725,T4_CZ01_CZ02,0.45212766,-0.048457935
15,Czechia,0.403669725,T4_CZ06,0.347826087,0.055843638
15,Czechia,0.403669725,T1_CZ07_CZ08,0.388571429,0.015098296
15,Czechia,0.403669725,T2_CZ04_CZ05,0.391509434,0.012160291
15,Czechia,0.403669725,T3_CZ08,0.381578947,0.022090777
15,Czechia,0.403669725,T2_CZ03_CZ06,0.382978723,0.020691001
15,Czechia,0.403669725,T4_CZ03_CZ04_CZ05,0.399350649,0.004319075
15,Czechia,0.403669725,T3_CZ06_CZ07,0.371727749,0.031941976
15,Czechia,0.403669725,T2_CZ07_CZ08,0.388571429,0.015098296
15,Czechia,0.403669725,T3_CZ03_CZ04_CZ05,0.399350649,0.004319075
15,Czechia,0.403669725,T3_CZ01_CZ02,0.45212766,-0.048457935
15,Czechia,0.403669725,T4_CZ07_CZ08,0.388571429,0.015098296
16,Czechia,0.422556391,T4_CZ06,0.409638554,0.012917837
16,Czechia,0.422556391,T4_CZ03_CZ04_CZ05,0.44047619,-0.017919799
16,Czechia,0.422556391,T4_CZ01_CZ02,0.406976744,0.015579647
16,Czechia,0.422556391,T3_CZ08,0.475,-0.052443609
16,Czechia,0.422556391,T4_CZ07_CZ08,0.417721519,0.004834872
16,Czechia,0.422556391,T2_CZ03_CZ06,0.38125,0.041306391
16,Czechia,0.422556391,T3_CZ06_CZ07,0.385093168,0.037463223
16,Czechia,0.422556391,T1_CZ05_CZ06,0.460606061,-0.03804967
16,Czechia,0.422556391,T1_CZ03_CZ04,0.405882353,0.016674038
16,Czechia,0.422556391,T2_CZ01_CZ02,0.406976744,0.015579647
16,Czechia,0.422556391,T2_CZ07_CZ08,0.417721519,0.004834872
16,Czechia,0.422556391,T3_CZ03_CZ04_CZ05,0.44047619,-0.017919799
16,Czechia,0.422556391,T1_CZ01_CZ02,0.406976744,0.015579647
16,Czechia,0.422556391,T1_CZ07_CZ08,0.417721519,0.004834872
16,Czechia,0.422556391,T2_CZ04_CZ05,0.48,-0.057443609
16,Czechia,0.422556391,T3_CZ01_CZ02,0.406976744,0.015579647
17,Czechia,0.536624204,T2_CZ03_CZ06,0.543046358,-0.006422154
17,Czechia,0.536624204,T4_CZ03_CZ04_CZ05,0.569672131,-0.033047927
17,Czechia,0.536624204,T2_CZ01_CZ02,0.51572327,0.020900933
17,Czechia,0.536624204,T4_CZ07_CZ08,0.532894737,0.003729467
17,Czechia,0.536624204,T3_CZ08,0.588235294,-0.05161109
17,Czechia,0.536624204,T1_CZ07_CZ08,0.532894737,0.003729467
17,Czechia,0.536624204,T1_CZ05_CZ06,0.525316456,0.011307748
17,Czechia,0.536624204,T3_CZ01_CZ02,0.51572327,0.020900933
17,Czechia,0.536624204,T1_CZ01_CZ02,0.51572327,0.020900933
17,Czechia,0.536624204,T3_CZ06_CZ07,0.484076433,0.052547771
17,Czechia,0.536624204,T2_CZ07_CZ08,0.532894737,0.003729467
17,Czechia,0.536624204,T4_CZ06,0.479452055,0.057172149
17,Czechia,0.536624204,T2_CZ04_CZ05,0.554216867,-0.017592664
17,Czechia,0.536624204,T4_CZ01_CZ02,0.51572327,0.020900933
17,Czechia,0.536624204,T1_CZ03_CZ04,0.572327044,-0.03570284
17,Czechia,0.536624204,T3_CZ03_CZ04_CZ05,0.569672131,-0.033047927
39,Czechia,0.737226277,T1_CZ05_CZ06,0.751269036,-0.014042758
39,Czechia,0.737226277,T1_CZ01_CZ02,0.730392157,0.006834121
39,Czechia,0.737226277,T4_CZ07_CZ08,0.717948718,0.019277559
39,Czechia,0.737226277,T3_CZ01_CZ02,0.730392157,0.006834121
39,Czechia,0.737226277,T3_CZ03_CZ04_CZ05,0.756923077,-0.0196968
39,Czechia,0.737226277,T1_CZ03_CZ04,0.747787611,-0.010561333
39,Czechia,0.737226277,T3_CZ08,0.775280899,-0.038054622
39,Czechia,0.737226277,T1_CZ07_CZ08,0.717948718,0.019277559
39,Czechia,0.737226277,T2_CZ03_CZ06,0.739130435,-0.001904157
39,Czechia,0.737226277,T4_CZ06,0.724489796,0.012736481
39,Czechia,0.737226277,T2_CZ01_CZ02,0.730392157,0.006834121
39,Czechia,0.737226277,T3_CZ06_CZ07,0.696078431,0.041147846
39,Czechia,0.737226277,T2_CZ04_CZ05,0.759259259,-0.022032982
39,Czechia,0.737226277,T4_CZ03_CZ04_CZ05,0.756923077,-0.0196968
39,Czechia,0.737226277,T2_CZ07_CZ08,0.717948718,0.019277559
39,Czechia,0.737226277,T4_CZ01_CZ02,0.730392157,0.006834121
40,Czechia,0.749715586,T1_CZ01_CZ02,0.783185841,-0.033470255
40,Czechia,0.749715586,T1_CZ07_CZ08,0.731343284,0.018372302
40,Czechia,0.749715586,T2_CZ03_CZ06,0.758139535,-0.008423949
40,Czechia,0.749715586,T2_CZ01_CZ02,0.783185841,-0.033470255
40,Czechia,0.749715586,T1_CZ05_CZ06,0.756756757,-0.007041171
40,Czechia,0.749715586,T4_CZ01_CZ02,0.783185841,-0.033470255
40,Czechia,0.749715586,T4_CZ03_CZ04_CZ05,0.736842105,0.012873481
40,Czechia,0.749715586,T3_CZ08,0.77,-0.020284414
40,Czechia,0.749715586,T1_CZ03_CZ04,0.726086957,0.023628629
